image_path,label
data\twitter\0034-fe0f-20e3.png,twitter
data\twitter\0035-fe0f-20e3.png,twitter
data\twitter\0036-fe0f-20e3.png,twitter
data\twitter\0037-fe0f-20e3.png,twitter
data\twitter\0038-fe0f-20e3.png,twitter
data\twitter\0039-fe0f-20e3.png,twitter
data\twitter\00a9-fe0f.png,twitter
data\twitter\00ae-fe0f.png,twitter
data\twitter\1f004.png,twitter
data\twitter\1f0cf.png,twitter
data\twitter\1f170-fe0f.png,twitter
data\twitter\1f171-fe0f.png,twitter
data\twitter\1f17e-fe0f.png,twitter
data\twitter\1f17f-fe0f.png,twitter
data\twitter\1f18e.png,twitter
data\twitter\1f191.png,twitter
data\twitter\1f192.png,twitter
data\twitter\1f193.png,twitter
data\twitter\1f194.png,twitter
data\twitter\1f195.png,twitter
data\twitter\1f196.png,twitter
data\twitter\1f197.png,twitter
data\twitter\1f198.png,twitter
data\twitter\1f199.png,twitter
data\twitter\1f19a.png,twitter
data\twitter\1f1e6-1f1e8.png,twitter
data\twitter\1f1e6-1f1e9.png,twitter
data\twitter\1f1e6-1f1ea.png,twitter
data\twitter\1f1e6-1f1eb.png,twitter
data\twitter\1f1e6-1f1ec.png,twitter
data\twitter\1f1e6-1f1ee.png,twitter
data\twitter\1f1e6-1f1f1.png,twitter
data\twitter\1f1e6-1f1f2.png,twitter
data\twitter\1f1e6-1f1f4.png,twitter
data\twitter\1f1e6-1f1f6.png,twitter
data\twitter\1f1e6-1f1f7.png,twitter
data\twitter\1f1e6-1f1f8.png,twitter
data\twitter\1f1e6-1f1f9.png,twitter
data\twitter\1f1e6-1f1fa.png,twitter
data\twitter\1f1e6-1f1fc.png,twitter
data\twitter\1f1e6-1f1fd.png,twitter
data\twitter\1f1e6-1f1ff.png,twitter
data\twitter\1f1e7-1f1e6.png,twitter
data\twitter\1f1e7-1f1e7.png,twitter
data\twitter\1f1e7-1f1e9.png,twitter
data\twitter\1f1e7-1f1ea.png,twitter
data\twitter\1f1e7-1f1eb.png,twitter
data\twitter\1f1e7-1f1ec.png,twitter
data\twitter\1f1e7-1f1ed.png,twitter
data\twitter\1f1e7-1f1ee.png,twitter
data\twitter\1f1e7-1f1ef.png,twitter
data\twitter\1f1e7-1f1f1.png,twitter
data\twitter\1f1e7-1f1f2.png,twitter
data\twitter\1f1e7-1f1f3.png,twitter
data\twitter\1f1e7-1f1f4.png,twitter
data\twitter\1f1e7-1f1f6.png,twitter
data\twitter\1f1e7-1f1f7.png,twitter
data\twitter\1f1e7-1f1f8.png,twitter
data\twitter\1f1e7-1f1f9.png,twitter
data\twitter\1f1e7-1f1fb.png,twitter
data\twitter\1f1e7-1f1fc.png,twitter
data\twitter\1f1e7-1f1fe.png,twitter
data\twitter\1f1e7-1f1ff.png,twitter
data\twitter\1f1e8-1f1e6.png,twitter
data\twitter\1f1e8-1f1e8.png,twitter
data\twitter\1f1e8-1f1e9.png,twitter
data\twitter\1f1e8-1f1eb.png,twitter
data\twitter\1f1e8-1f1ec.png,twitter
data\twitter\1f1e8-1f1ed.png,twitter
data\twitter\1f1e8-1f1ee.png,twitter
data\twitter\1f1e8-1f1f0.png,twitter
data\twitter\1f1e8-1f1f1.png,twitter
data\twitter\1f1e8-1f1f2.png,twitter
data\twitter\1f1e8-1f1f3.png,twitter
data\twitter\1f1e8-1f1f4.png,twitter
data\twitter\1f1e8-1f1f5.png,twitter
data\twitter\1f1e8-1f1f7.png,twitter
data\twitter\1f1e8-1f1fa.png,twitter
data\twitter\1f1e8-1f1fb.png,twitter
data\twitter\1f1e8-1f1fc.png,twitter
data\twitter\1f1e8-1f1fd.png,twitter
data\twitter\1f1e8-1f1fe.png,twitter
data\twitter\1f1e8-1f1ff.png,twitter
data\twitter\1f1e9-1f1ea.png,twitter
data\twitter\1f1e9-1f1ec.png,twitter
data\twitter\1f1e9-1f1ef.png,twitter
data\twitter\1f1e9-1f1f0.png,twitter
data\twitter\1f1e9-1f1f2.png,twitter
data\twitter\1f1e9-1f1f4.png,twitter
data\twitter\1f1e9-1f1ff.png,twitter
data\twitter\1f1ea-1f1e6.png,twitter
data\twitter\1f1ea-1f1e8.png,twitter
data\twitter\1f1ea-1f1ea.png,twitter
data\twitter\1f1ea-1f1ec.png,twitter
data\twitter\1f1ea-1f1ed.png,twitter
data\twitter\1f1ea-1f1f7.png,twitter
data\twitter\1f1ea-1f1f8.png,twitter
data\twitter\1f1ea-1f1f9.png,twitter
data\twitter\1f1ea-1f1fa.png,twitter
data\twitter\1f1eb-1f1ee.png,twitter
data\twitter\1f1eb-1f1ef.png,twitter
data\twitter\1f1eb-1f1f0.png,twitter
data\twitter\1f1eb-1f1f2.png,twitter
data\twitter\1f1eb-1f1f4.png,twitter
data\twitter\1f1eb-1f1f7.png,twitter
data\twitter\1f1ec-1f1e6.png,twitter
data\twitter\1f1ec-1f1e7.png,twitter
data\twitter\1f1ec-1f1e9.png,twitter
data\twitter\1f1ec-1f1ea.png,twitter
data\twitter\1f1ec-1f1eb.png,twitter
data\twitter\1f1ec-1f1ec.png,twitter
data\twitter\1f1ec-1f1ed.png,twitter
data\twitter\1f1ec-1f1ee.png,twitter
data\twitter\1f1ec-1f1f1.png,twitter
data\twitter\1f1ec-1f1f2.png,twitter
data\twitter\1f1ec-1f1f3.png,twitter
data\twitter\1f1ec-1f1f5.png,twitter
data\twitter\1f1ec-1f1f6.png,twitter
data\twitter\1f1ec-1f1f7.png,twitter
data\twitter\1f1ec-1f1f8.png,twitter
data\twitter\1f1ec-1f1f9.png,twitter
data\twitter\1f1ec-1f1fa.png,twitter
data\twitter\1f1ec-1f1fc.png,twitter
data\twitter\1f1ec-1f1fe.png,twitter
data\twitter\1f1ed-1f1f0.png,twitter
data\twitter\1f1ed-1f1f2.png,twitter
data\twitter\1f1ed-1f1f3.png,twitter
data\twitter\1f1ed-1f1f7.png,twitter
data\twitter\1f1ed-1f1f9.png,twitter
data\twitter\1f1ed-1f1fa.png,twitter
data\twitter\1f1ee-1f1e8.png,twitter
data\twitter\1f1ee-1f1e9.png,twitter
data\twitter\1f1ee-1f1ea.png,twitter
data\twitter\1f1ee-1f1f1.png,twitter
data\twitter\1f1ee-1f1f2.png,twitter
data\twitter\1f1ee-1f1f3.png,twitter
data\twitter\1f1ee-1f1f4.png,twitter
data\twitter\1f1ee-1f1f6.png,twitter
data\twitter\1f1ee-1f1f7.png,twitter
data\twitter\1f1ee-1f1f8.png,twitter
data\twitter\1f1ee-1f1f9.png,twitter
data\twitter\1f1ef-1f1ea.png,twitter
data\twitter\1f1ef-1f1f2.png,twitter
data\twitter\1f1ef-1f1f4.png,twitter
data\twitter\1f1ef-1f1f5.png,twitter
data\twitter\1f1f0-1f1ea.png,twitter
data\twitter\1f1f0-1f1ec.png,twitter
data\twitter\1f1f0-1f1ed.png,twitter
data\twitter\1f1f0-1f1ee.png,twitter
data\twitter\1f1f0-1f1f2.png,twitter
data\twitter\1f1f0-1f1f3.png,twitter
data\twitter\1f1f0-1f1f5.png,twitter
data\twitter\1f1f0-1f1f7.png,twitter
data\twitter\1f1f0-1f1fc.png,twitter
data\twitter\1f1f0-1f1fe.png,twitter
data\twitter\1f1f0-1f1ff.png,twitter
data\twitter\1f1f1-1f1e6.png,twitter
data\twitter\1f1f1-1f1e7.png,twitter
data\twitter\1f1f1-1f1e8.png,twitter
data\twitter\1f1f1-1f1ee.png,twitter
data\twitter\1f1f1-1f1f0.png,twitter
data\twitter\1f1f1-1f1f7.png,twitter
data\twitter\1f1f1-1f1f8.png,twitter
data\twitter\1f1f1-1f1f9.png,twitter
data\twitter\1f1f1-1f1fa.png,twitter
data\twitter\1f1f1-1f1fb.png,twitter
data\twitter\1f1f1-1f1fe.png,twitter
data\twitter\1f1f2-1f1e6.png,twitter
data\twitter\1f1f2-1f1e8.png,twitter
data\twitter\1f1f2-1f1e9.png,twitter
data\twitter\1f1f2-1f1ea.png,twitter
data\twitter\1f1f2-1f1eb.png,twitter
data\twitter\1f1f2-1f1ec.png,twitter
data\twitter\1f1f2-1f1ed.png,twitter
data\twitter\1f1f2-1f1f0.png,twitter
data\twitter\1f1f2-1f1f1.png,twitter
data\twitter\1f1f2-1f1f2.png,twitter
data\twitter\1f1f2-1f1f3.png,twitter
data\twitter\1f1f2-1f1f4.png,twitter
data\twitter\1f1f2-1f1f5.png,twitter
data\twitter\1f1f2-1f1f6.png,twitter
data\twitter\1f1f2-1f1f7.png,twitter
data\twitter\1f1f2-1f1f8.png,twitter
data\twitter\1f1f2-1f1f9.png,twitter
data\twitter\1f1f2-1f1fa.png,twitter
data\twitter\1f1f2-1f1fb.png,twitter
data\twitter\1f1f2-1f1fc.png,twitter
data\twitter\1f1f2-1f1fd.png,twitter
data\twitter\1f1f2-1f1fe.png,twitter
data\twitter\1f1f2-1f1ff.png,twitter
data\twitter\1f1f3-1f1e6.png,twitter
data\twitter\1f1f3-1f1e8.png,twitter
data\twitter\1f1f3-1f1ea.png,twitter
data\twitter\1f1f3-1f1eb.png,twitter
data\twitter\1f1f3-1f1ec.png,twitter
data\twitter\1f1f3-1f1ee.png,twitter
data\twitter\1f1f3-1f1f1.png,twitter
data\twitter\1f1f3-1f1f4.png,twitter
data\twitter\1f1f3-1f1f5.png,twitter
data\twitter\1f1f3-1f1f7.png,twitter
data\twitter\1f1f3-1f1fa.png,twitter
data\twitter\1f1f3-1f1ff.png,twitter
data\twitter\1f1f4-1f1f2.png,twitter
data\twitter\1f1f5-1f1e6.png,twitter
data\twitter\1f1f5-1f1ea.png,twitter
data\twitter\1f1f5-1f1eb.png,twitter
data\twitter\1f1f5-1f1ec.png,twitter
data\twitter\1f1f5-1f1ed.png,twitter
data\twitter\1f1f5-1f1f0.png,twitter
data\twitter\1f1f5-1f1f1.png,twitter
data\twitter\1f1f5-1f1f2.png,twitter
data\twitter\1f1f5-1f1f3.png,twitter
data\twitter\1f1f5-1f1f7.png,twitter
data\twitter\1f1f5-1f1f8.png,twitter
data\twitter\1f1f5-1f1f9.png,twitter
data\twitter\1f1f5-1f1fc.png,twitter
data\twitter\1f1f5-1f1fe.png,twitter
data\twitter\1f1f6-1f1e6.png,twitter
data\twitter\1f1f7-1f1ea.png,twitter
data\twitter\1f1f7-1f1f4.png,twitter
data\twitter\1f1f7-1f1f8.png,twitter
data\twitter\1f1f7-1f1fa.png,twitter
data\twitter\1f1f7-1f1fc.png,twitter
data\twitter\1f1f8-1f1e6.png,twitter
data\twitter\1f1f8-1f1e7.png,twitter
data\twitter\1f1f8-1f1e8.png,twitter
data\twitter\1f1f8-1f1e9.png,twitter
data\twitter\1f1f8-1f1ea.png,twitter
data\twitter\1f1f8-1f1ec.png,twitter
data\twitter\1f1f8-1f1ed.png,twitter
data\twitter\1f1f8-1f1ee.png,twitter
data\twitter\1f1f8-1f1ef.png,twitter
data\twitter\1f1f8-1f1f0.png,twitter
data\twitter\1f1f8-1f1f1.png,twitter
data\twitter\1f1f8-1f1f2.png,twitter
data\twitter\1f1f8-1f1f3.png,twitter
data\twitter\1f1f8-1f1f4.png,twitter
data\twitter\1f1f8-1f1f7.png,twitter
data\twitter\1f1f8-1f1f8.png,twitter
data\twitter\1f1f8-1f1f9.png,twitter
data\twitter\1f1f8-1f1fb.png,twitter
data\twitter\1f1f8-1f1fd.png,twitter
data\twitter\1f1f8-1f1fe.png,twitter
data\twitter\1f1f8-1f1ff.png,twitter
data\twitter\1f1f9-1f1e6.png,twitter
data\twitter\1f1f9-1f1e8.png,twitter
data\twitter\1f1f9-1f1e9.png,twitter
data\twitter\1f1f9-1f1eb.png,twitter
data\twitter\1f1f9-1f1ec.png,twitter
data\twitter\1f1f9-1f1ed.png,twitter
data\twitter\1f1f9-1f1ef.png,twitter
data\twitter\1f1f9-1f1f0.png,twitter
data\twitter\1f1f9-1f1f1.png,twitter
data\twitter\1f1f9-1f1f2.png,twitter
data\twitter\1f1f9-1f1f3.png,twitter
data\twitter\1f1f9-1f1f4.png,twitter
data\twitter\1f1f9-1f1f7.png,twitter
data\twitter\1f1f9-1f1f9.png,twitter
data\twitter\1f1f9-1f1fb.png,twitter
data\twitter\1f1f9-1f1fc.png,twitter
data\twitter\1f1f9-1f1ff.png,twitter
data\twitter\1f1fa-1f1e6.png,twitter
data\twitter\1f1fa-1f1ec.png,twitter
data\twitter\1f1fa-1f1f2.png,twitter
data\twitter\1f1fa-1f1f3.png,twitter
data\twitter\1f1fa-1f1f8.png,twitter
data\twitter\1f1fa-1f1fe.png,twitter
data\twitter\1f1fa-1f1ff.png,twitter
data\twitter\1f1fb-1f1e6.png,twitter
data\twitter\1f1fb-1f1e8.png,twitter
data\twitter\1f1fb-1f1ea.png,twitter
data\twitter\1f1fb-1f1ec.png,twitter
data\twitter\1f1fb-1f1ee.png,twitter
data\twitter\1f1fb-1f1f3.png,twitter
data\twitter\1f1fb-1f1fa.png,twitter
data\twitter\1f1fc-1f1eb.png,twitter
data\twitter\1f1fc-1f1f8.png,twitter
data\twitter\1f1fd-1f1f0.png,twitter
data\twitter\1f1fe-1f1ea.png,twitter
data\twitter\1f1fe-1f1f9.png,twitter
data\twitter\1f1ff-1f1e6.png,twitter
data\twitter\1f1ff-1f1f2.png,twitter
data\twitter\1f1ff-1f1fc.png,twitter
data\twitter\1f201.png,twitter
data\twitter\1f202-fe0f.png,twitter
data\twitter\1f21a.png,twitter
data\twitter\1f22f.png,twitter
data\twitter\1f232.png,twitter
data\twitter\1f233.png,twitter
data\twitter\1f234.png,twitter
data\twitter\1f235.png,twitter
data\twitter\1f236.png,twitter
data\twitter\1f237-fe0f.png,twitter
data\twitter\1f238.png,twitter
data\twitter\1f239.png,twitter
data\twitter\1f23a.png,twitter
data\twitter\1f250.png,twitter
data\twitter\1f251.png,twitter
data\twitter\1f300.png,twitter
data\twitter\1f301.png,twitter
data\twitter\1f302.png,twitter
data\twitter\1f303.png,twitter
data\twitter\1f304.png,twitter
data\twitter\1f305.png,twitter
data\twitter\1f306.png,twitter
data\twitter\1f307.png,twitter
data\twitter\1f308.png,twitter
data\twitter\1f309.png,twitter
data\twitter\1f30a.png,twitter
data\twitter\1f30b.png,twitter
data\twitter\1f30c.png,twitter
data\twitter\1f30d.png,twitter
data\twitter\1f30e.png,twitter
data\twitter\1f30f.png,twitter
data\twitter\1f310.png,twitter
data\twitter\1f311.png,twitter
data\twitter\1f312.png,twitter
data\twitter\1f313.png,twitter
data\twitter\1f314.png,twitter
data\twitter\1f315.png,twitter
data\twitter\1f316.png,twitter
data\twitter\1f317.png,twitter
data\twitter\1f318.png,twitter
data\twitter\1f319.png,twitter
data\twitter\1f31a.png,twitter
data\twitter\1f31b.png,twitter
data\twitter\1f31c.png,twitter
data\twitter\1f31d.png,twitter
data\twitter\1f31e.png,twitter
data\twitter\1f31f.png,twitter
data\twitter\1f320.png,twitter
data\twitter\1f321-fe0f.png,twitter
data\twitter\1f324-fe0f.png,twitter
data\twitter\1f325-fe0f.png,twitter
data\twitter\1f326-fe0f.png,twitter
data\twitter\1f327-fe0f.png,twitter
data\twitter\1f328-fe0f.png,twitter
data\twitter\1f329-fe0f.png,twitter
data\twitter\1f32a-fe0f.png,twitter
data\twitter\1f32b-fe0f.png,twitter
data\twitter\1f32c-fe0f.png,twitter
data\twitter\1f32d.png,twitter
data\twitter\1f32e.png,twitter
data\twitter\1f32f.png,twitter
data\twitter\1f330.png,twitter
data\twitter\1f331.png,twitter
data\twitter\1f332.png,twitter
data\twitter\1f333.png,twitter
data\twitter\1f334.png,twitter
data\twitter\1f335.png,twitter
data\twitter\1f336-fe0f.png,twitter
data\twitter\1f337.png,twitter
data\twitter\1f338.png,twitter
data\twitter\1f339.png,twitter
data\twitter\1f33a.png,twitter
data\twitter\1f33b.png,twitter
data\twitter\1f33c.png,twitter
data\twitter\1f33d.png,twitter
data\twitter\1f33e.png,twitter
data\twitter\1f33f.png,twitter
data\twitter\1f340.png,twitter
data\twitter\1f341.png,twitter
data\twitter\1f342.png,twitter
data\twitter\1f343.png,twitter
data\twitter\1f344.png,twitter
data\twitter\1f345.png,twitter
data\twitter\1f346.png,twitter
data\twitter\1f347.png,twitter
data\twitter\1f348.png,twitter
data\twitter\1f349.png,twitter
data\twitter\1f34a.png,twitter
data\twitter\1f34b.png,twitter
data\twitter\1f34c.png,twitter
data\twitter\1f34d.png,twitter
data\twitter\1f34e.png,twitter
data\twitter\1f34f.png,twitter
data\twitter\1f350.png,twitter
data\twitter\1f351.png,twitter
data\twitter\1f352.png,twitter
data\twitter\1f353.png,twitter
data\twitter\1f354.png,twitter
data\twitter\1f355.png,twitter
data\twitter\1f356.png,twitter
data\twitter\1f357.png,twitter
data\twitter\1f358.png,twitter
data\twitter\1f359.png,twitter
data\twitter\1f35a.png,twitter
data\twitter\1f35b.png,twitter
data\twitter\1f35c.png,twitter
data\twitter\1f35d.png,twitter
data\twitter\1f35e.png,twitter
data\twitter\1f35f.png,twitter
data\twitter\1f360.png,twitter
data\twitter\1f361.png,twitter
data\twitter\1f362.png,twitter
data\twitter\1f363.png,twitter
data\twitter\1f364.png,twitter
data\twitter\1f365.png,twitter
data\twitter\1f366.png,twitter
data\twitter\1f367.png,twitter
data\twitter\1f368.png,twitter
data\twitter\1f369.png,twitter
data\twitter\1f36a.png,twitter
data\twitter\1f36b.png,twitter
data\twitter\1f36c.png,twitter
data\twitter\1f36d.png,twitter
data\twitter\1f36e.png,twitter
data\twitter\1f36f.png,twitter
data\twitter\1f370.png,twitter
data\twitter\1f371.png,twitter
data\twitter\1f372.png,twitter
data\twitter\1f373.png,twitter
data\twitter\1f374.png,twitter
data\twitter\1f375.png,twitter
data\twitter\1f376.png,twitter
data\twitter\1f377.png,twitter
data\twitter\1f378.png,twitter
data\twitter\1f379.png,twitter
data\twitter\1f37a.png,twitter
data\twitter\1f37b.png,twitter
data\twitter\1f37c.png,twitter
data\twitter\1f37d-fe0f.png,twitter
data\twitter\1f37e.png,twitter
data\twitter\1f37f.png,twitter
data\twitter\1f380.png,twitter
data\twitter\1f381.png,twitter
data\twitter\1f382.png,twitter
data\twitter\1f383.png,twitter
data\twitter\1f384.png,twitter
data\twitter\1f385-1f3fb.png,twitter
data\twitter\1f385-1f3fc.png,twitter
data\twitter\1f385-1f3fd.png,twitter
data\twitter\1f385-1f3fe.png,twitter
data\twitter\1f385-1f3ff.png,twitter
data\twitter\1f385.png,twitter
data\twitter\1f386.png,twitter
data\twitter\1f387.png,twitter
data\twitter\1f388.png,twitter
data\twitter\1f389.png,twitter
data\twitter\1f38a.png,twitter
data\twitter\1f38b.png,twitter
data\twitter\1f38c.png,twitter
data\twitter\1f38d.png,twitter
data\twitter\1f38e.png,twitter
data\twitter\1f38f.png,twitter
data\twitter\1f390.png,twitter
data\twitter\1f391.png,twitter
data\twitter\1f392.png,twitter
data\twitter\1f393.png,twitter
data\twitter\1f396-fe0f.png,twitter
data\twitter\1f397-fe0f.png,twitter
data\twitter\1f399-fe0f.png,twitter
data\twitter\1f39a-fe0f.png,twitter
data\twitter\1f39b-fe0f.png,twitter
data\twitter\1f39e-fe0f.png,twitter
data\twitter\1f39f-fe0f.png,twitter
data\twitter\1f3a0.png,twitter
data\twitter\1f3a1.png,twitter
data\twitter\1f3a2.png,twitter
data\twitter\1f3a3.png,twitter
data\twitter\1f3a4.png,twitter
data\twitter\1f3a5.png,twitter
data\twitter\1f3a6.png,twitter
data\twitter\1f3a7.png,twitter
data\twitter\1f3a8.png,twitter
data\twitter\1f3a9.png,twitter
data\twitter\1f3aa.png,twitter
data\twitter\1f3ab.png,twitter
data\twitter\1f3ac.png,twitter
data\twitter\1f3ad.png,twitter
data\twitter\1f3ae.png,twitter
data\twitter\1f3af.png,twitter
data\twitter\1f3b0.png,twitter
data\twitter\1f3b1.png,twitter
data\twitter\1f3b2.png,twitter
data\twitter\1f3b3.png,twitter
data\twitter\1f3b4.png,twitter
data\twitter\1f3b5.png,twitter
data\twitter\1f3b6.png,twitter
data\twitter\1f3b7.png,twitter
data\twitter\1f3b8.png,twitter
data\twitter\1f3b9.png,twitter
data\twitter\1f3ba.png,twitter
data\twitter\1f3bb.png,twitter
data\twitter\1f3bc.png,twitter
data\twitter\1f3bd.png,twitter
data\twitter\1f3be.png,twitter
data\twitter\1f3bf.png,twitter
data\twitter\1f3c0.png,twitter
data\twitter\1f3c1.png,twitter
data\twitter\1f3c2-1f3fb.png,twitter
data\twitter\1f3c2-1f3fc.png,twitter
data\twitter\1f3c2-1f3fd.png,twitter
data\twitter\1f3c2-1f3fe.png,twitter
data\twitter\1f3c2-1f3ff.png,twitter
data\twitter\1f3c2.png,twitter
data\twitter\1f3c3-1f3fb-200d-2640-fe0f.png,twitter
data\twitter\1f3c3-1f3fb-200d-2642-fe0f.png,twitter
data\twitter\1f3c3-1f3fb.png,twitter
data\twitter\1f3c3-1f3fc-200d-2640-fe0f.png,twitter
data\twitter\1f3c3-1f3fc-200d-2642-fe0f.png,twitter
data\twitter\1f3c3-1f3fc.png,twitter
data\twitter\1f3c3-1f3fd-200d-2640-fe0f.png,twitter
data\twitter\1f3c3-1f3fd-200d-2642-fe0f.png,twitter
data\twitter\1f3c3-1f3fd.png,twitter
data\twitter\1f3c3-1f3fe-200d-2640-fe0f.png,twitter
data\twitter\1f3c3-1f3fe-200d-2642-fe0f.png,twitter
data\twitter\1f3c3-1f3fe.png,twitter
data\twitter\1f3c3-1f3ff-200d-2640-fe0f.png,twitter
data\twitter\1f3c3-1f3ff-200d-2642-fe0f.png,twitter
data\twitter\1f3c3-1f3ff.png,twitter
data\twitter\1f3c3-200d-2640-fe0f.png,twitter
data\twitter\1f3c3-200d-2642-fe0f.png,twitter
data\twitter\1f3c3.png,twitter
data\twitter\1f3c4-1f3fb-200d-2640-fe0f.png,twitter
data\twitter\1f3c4-1f3fb-200d-2642-fe0f.png,twitter
data\twitter\1f3c4-1f3fb.png,twitter
data\twitter\1f3c4-1f3fc-200d-2640-fe0f.png,twitter
data\twitter\1f3c4-1f3fc-200d-2642-fe0f.png,twitter
data\twitter\1f3c4-1f3fc.png,twitter
data\twitter\1f3c4-1f3fd-200d-2640-fe0f.png,twitter
data\twitter\1f3c4-1f3fd-200d-2642-fe0f.png,twitter
data\twitter\1f3c4-1f3fd.png,twitter
data\twitter\1f3c4-1f3fe-200d-2640-fe0f.png,twitter
data\twitter\1f3c4-1f3fe-200d-2642-fe0f.png,twitter
data\twitter\1f3c4-1f3fe.png,twitter
data\twitter\1f3c4-1f3ff-200d-2640-fe0f.png,twitter
data\twitter\1f3c4-1f3ff-200d-2642-fe0f.png,twitter
data\twitter\1f3c4-1f3ff.png,twitter
data\twitter\1f3c4-200d-2640-fe0f.png,twitter
data\twitter\1f3c4-200d-2642-fe0f.png,twitter
data\twitter\1f3c4.png,twitter
data\twitter\1f3c5.png,twitter
data\twitter\1f3c6.png,twitter
data\twitter\1f3c7-1f3fb.png,twitter
data\twitter\1f3c7-1f3fc.png,twitter
data\twitter\1f3c7-1f3fd.png,twitter
data\twitter\1f3c7-1f3fe.png,twitter
data\twitter\1f3c7-1f3ff.png,twitter
data\twitter\1f3c7.png,twitter
data\twitter\1f3c8.png,twitter
data\twitter\1f3c9.png,twitter
data\twitter\1f3ca-1f3fb-200d-2640-fe0f.png,twitter
